ball	 paddle	timestamp
[616.4482896037835, 338.985003489939, 1341267132.493679]	[637.0, 318.79669094085693, 1341267132.49387]
[613.0083769151153, 337.8155955605472, 1341267132.510183]	[637.0, 310.5393018722534, 1341267132.51037]
[609.4727676313229, 336.61365530627324, 1341267132.527169]	[637.0, 310.5393018722534, 1341267132.527293]
[605.7456161745185, 335.34659975512824, 1341267132.545072]	[637.0, 310.5393018722534, 1341267132.545201]
[602.5643375633838, 334.2651152029997, 1341267132.560323]	[637.0, 310.5393018722534, 1341267132.560449]
[598.8052541342572, 332.98720428864806, 1341267132.578416]	[637.0, 310.5393018722534, 1341267132.578549]
[595.3590841695197, 331.8156691807741, 1341267132.594929]	[637.0, 310.5393018722534, 1341267132.59506]
[592.1228309186326, 330.71549584626644, 1341267132.610453]	[637.0, 310.5393018722534, 1341267132.610579]
[588.3377251668051, 329.42873857060795, 1341267132.628648]	[637.0, 310.5393018722534, 1341267132.628778]
[584.8515284995921, 328.2435962733956, 1341267132.645383]	[637.0, 310.5393018722534, 1341267132.645514]
[581.3599187919699, 327.0566137979725, 1341267132.662147]	[637.0, 310.5393018722534, 1341267132.662279]
[577.8893156540091, 325.8767725645967, 1341267132.678808]	[637.0, 310.5393018722534, 1341267132.678938]
[574.7103711061701, 324.7960814838068, 1341267132.694049]	[637.0, 310.5393018722534, 1341267132.694173]
[571.1964636449356, 323.60151882474486, 1341267132.710932]	[637.0, 310.5393018722534, 1341267132.711061]
[567.4559037394113, 322.3299050339952, 1341267132.728895]	[637.0, 310.5393018722534, 1341267132.729024]
[563.9651382674493, 321.1432095588435, 1341267132.74566]	[637.0, 310.5393018722534, 1341267132.745789]
[560.4768558415467, 319.95735820213713, 1341267132.762404]	[637.0, 310.5393018722534, 1341267132.762534]
[556.9967178067184, 318.7742755539314, 1341267132.779106]	[637.0, 310.5393018722534, 1341267132.779236]
[553.6471383336864, 317.6355766535799, 1341267132.795184]	[637.0, 310.5393018722534, 1341267132.795314]
[550.2646833308296, 316.48570162501255, 1341267132.811422]	[637.0, 310.5393018722534, 1341267132.811549]
[546.5680733405543, 315.2290287307448, 1341267132.829172]	[637.0, 310.5393018722534, 1341267132.829303]
[543.0775065122771, 314.0424007850687, 1341267132.845937]	[637.0, 310.5393018722534, 1341267132.846067]
[539.601738638513, 312.86080378532665, 1341267132.862626]	[637.0, 310.5393018722534, 1341267132.862756]
[536.128652454493, 311.6801184335055, 1341267132.879291]	[637.0, 310.5393018722534, 1341267132.879419]
[532.6093319528494, 310.4837155962328, 1341267132.896197]	[637.0, 310.5393018722534, 1341267132.896327]
[529.3774488630268, 309.3850279101889, 1341267132.911701]	[637.0, 310.5393018722534, 1341267132.911832]
[525.6986174825358, 308.13439890398956, 1341267132.92937]	[637.0, 310.5393018722534, 1341267132.929501]
[522.1800915556312, 306.9382661846193, 1341267132.946267]	[637.0, 310.5393018722534, 1341267132.946398]
[518.6926533653887, 305.7527018281843, 1341267132.963007]	[637.0, 310.5393018722534, 1341267132.963138]
[515.2539325388288, 304.5836990756462, 1341267132.979508]	[637.0, 310.5393018722534, 1341267132.979637]
[511.7359032211361, 303.38773517996503, 1341267132.996407]	[637.0, 310.5393018722534, 1341267132.996537]
[508.25904280710597, 302.2057667681071, 1341267133.013095]	[637.0, 310.5393018722534, 1341267133.013226]
[504.8286650153054, 301.03960025354525, 1341267133.029559]	[637.0, 310.5393018722534, 1341267133.02969]
[501.58888583901427, 299.9382282708453, 1341267133.045098]	[637.0, 310.5393018722534, 1341267133.045226]
[497.7962812880876, 298.64892175748196, 1341267133.063327]	[637.0, 310.5393018722534, 1341267133.063458]
[494.39321700293897, 297.49204054581855, 1341267133.07966]	[637.0, 310.5393018722534, 1341267133.07979]
[490.8361542011945, 296.2828071081771, 1341267133.096744]	[637.0, 310.5393018722534, 1341267133.096874]
[487.6214041291808, 295.1899438394058, 1341267133.112167]	[637.0, 310.5393018722534, 1341267133.112294]
[483.9504191742371, 293.9419822474937, 1341267133.129792]	[637.0, 310.5393018722534, 1341267133.129921]
[480.70482967016727, 292.8386350276317, 1341267133.145364]	[637.0, 310.5393018722534, 1341267133.14549]
[477.14488653499404, 291.62842241259375, 1341267133.162467]	[637.0, 310.5393018722534, 1341267133.162597]
[473.504343724737, 290.39080971282107, 1341267133.179945]	[637.0, 310.5393018722534, 1341267133.180076]
[470.25786032408587, 289.2871586103188, 1341267133.195518]	[637.0, 310.5393018722534, 1341267133.195648]
[466.70397582129726, 288.07900564428735, 1341267133.212591]	[637.0, 310.5393018722534, 1341267133.212721]
[463.08364500596264, 286.8482640686595, 1341267133.229974]	[637.0, 310.5393018722534, 1341267133.230103]
[459.80969911589597, 285.73527701615205, 1341267133.245677]	[637.0, 310.5393018722534, 1341267133.245803]
[456.01481016259476, 284.445193913819, 1341267133.26392]	[637.0, 310.5393018722534, 1341267133.264049]
[452.63712260817186, 283.29693959266666, 1341267133.280127]	[637.0, 310.5393018722534, 1341267133.280257]
[449.36670264350937, 282.1851511883516, 1341267133.295818]	[637.0, 310.5393018722534, 1341267133.295945]
[445.8440548601464, 280.98761723236214, 1341267133.312736]	[637.0, 310.5393018722534, 1341267133.312866]
[442.2080808546384, 279.75155771052886, 1341267133.330197]	[637.0, 310.5393018722534, 1341267133.330327]
[438.9156114409696, 278.6322735344194, 1341267133.345989]	[637.0, 310.5393018722534, 1341267133.346116]
[435.12777433847674, 277.3445877284711, 1341267133.364198]	[637.0, 310.5393018722534, 1341267133.364326]
[431.78072757242523, 276.2067498289339, 1341267133.380255]	[637.0, 310.5393018722534, 1341267133.380386]
[428.47326056055846, 275.0823671774148, 1341267133.396118]	[637.0, 310.5393018722534, 1341267133.396247]
[424.7387592874187, 273.8128130356717, 1341267133.414065]	[637.0, 310.5393018722534, 1341267133.414195]
[421.494808593748, 272.7100229339836, 1341267133.429634]	[637.0, 310.5393018722534, 1341267133.429763]
[417.720330279054, 271.42687848527106, 1341267133.44777]	[637.0, 310.5393018722534, 1341267133.447899]
[414.24788968700943, 270.24641260424573, 1341267133.464439]	[637.0, 310.5393018722534, 1341267133.464569]
[410.89061277119373, 269.1050969367138, 1341267133.480548]	[637.0, 310.5393018722534, 1341267133.480677]
[407.5821028799821, 267.9803597554477, 1341267133.496419]	[637.0, 310.5393018722534, 1341267133.496546]
[403.80762456528805, 266.69721530673513, 1341267133.514562]	[637.0, 310.5393018722534, 1341267133.514693]
[400.4651466039856, 265.5609305851372, 1341267133.530597]	[637.0, 310.5393018722534, 1341267133.530723]
[396.82877531110813, 264.32473600435264, 1341267133.548069]	[637.0, 310.5393018722534, 1341267133.54821]
[393.6401965445591, 263.2407697439949, 1341267133.563351]	[637.0, 310.5393018722534, 1341267133.563474]
[390.0423621265215, 262.0176758814815, 1341267133.58064]	[637.0, 310.5393018722534, 1341267133.580769]
[386.6913424867751, 260.87848739243174, 1341267133.596713]	[637.0, 310.5393018722534, 1341267133.596837]
[383.2095159806265, 259.69483074368316, 1341267133.613424]	[637.0, 310.5393018722534, 1341267133.613549]
[379.69436699636253, 258.49984602539854, 1341267133.630313]	[637.0, 310.5393018722534, 1341267133.630442]
[375.94779811937474, 257.2261894680112, 1341267133.648324]	[637.0, 310.5393018722534, 1341267133.648458]
[372.4628429751914, 256.04146923002156, 1341267133.665045]	[637.0, 310.5393018722534, 1341267133.665174]
[379.06486515941674, 256.04146923002156, 1341267133.68084]	[637.0, 310.5393018722534, 1341267133.680969]
[382.71583676312275, 254.8003112327786, 1341267133.698444]	[637.0, 310.5393018722534, 1341267133.698578]
[386.22994286804186, 253.605681044241, 1341267133.715293]	[637.0, 310.5393018722534, 1341267133.715426]
[389.44682835966654, 252.5120918336068, 1341267133.730719]	[637.0, 310.5393018722534, 1341267133.730848]
[393.1769098108208, 251.2440402226963, 1341267133.748644]	[637.0, 310.5393018722534, 1341267133.748775]
[396.34527658244735, 250.1669450864834, 1341267133.763816]	[637.0, 310.5393018722534, 1341267133.763939]
[400.1460255244484, 248.87486986461943, 1341267133.782105]	[637.0, 310.5393018722534, 1341267133.782236]
[403.6107686737093, 247.69702075077453, 1341267133.798738]	[637.0, 310.5393018722534, 1341267133.798868]
[407.0892182372173, 246.51451210311154, 1341267133.815435]	[637.0, 310.5393018722534, 1341267133.815566]
[407.0892182372173, 248.71117841570526, 1341267133.830838]	[637.0, 310.5393018722534, 1341267133.830968]
[410.8353898268357, 249.98469991414134, 1341267133.84893]	[637.0, 310.5393018722534, 1341267133.849061]
[414.3182592123292, 251.16871109263695, 1341267133.865654]	[637.0, 310.5393018722534, 1341267133.865784]
[417.8027674082219, 252.35327938930646, 1341267133.882385]	[637.0, 310.5393018722534, 1341267133.882516]
[421.276697827902, 253.53425174139898, 1341267133.899055]	[637.0, 310.5393018722534, 1341267133.899184]
[424.75291264995667, 254.71600068246119, 1341267133.915748]	[637.0, 310.5393018722534, 1341267133.915879]
[427.9845474351734, 255.81460395666056, 1341267133.931254]	[637.0, 310.5393018722534, 1341267133.931382]
[431.71487719093363, 257.0827399794156, 1341267133.949165]	[637.0, 310.5393018722534, 1341267133.949295]
[434.9796854715022, 258.1926206760442, 1341267133.964833]	[637.0, 310.5393018722534, 1341267133.964961]
[438.6816588412656, 259.4511168661538, 1341267133.982622]	[637.0, 310.5393018722534, 1341267133.982753]
[442.1484877492162, 260.6296750394928, 1341267133.999258]	[637.0, 310.5393018722534, 1341267133.999386]
[445.6646796128251, 261.8250142875244, 1341267134.016146]	[637.0, 310.5393018722534, 1341267134.016276]
[448.88072086878964, 262.91831649788725, 1341267134.031575]	[637.0, 310.5393018722534, 1341267134.031704]
[452.587511347908, 264.1784502777807, 1341267134.049374]	[637.0, 310.5393018722534, 1341267134.049502]
[456.10017728611274, 265.37259087762004, 1341267134.066244]	[637.0, 310.5393018722534, 1341267134.066376]
[459.6021661262626, 266.5631017681445, 1341267134.083058]	[637.0, 310.5393018722534, 1341267134.08319]
[463.02757782594466, 267.7275800458157, 1341267134.099495]	[637.0, 310.5393018722534, 1341267134.099626]
[466.5333408961046, 268.9193739963771, 1341267134.116337]	[637.0, 310.5393018722534, 1341267134.116467]
[469.83897045388755, 270.0431320002466, 1341267134.132198]	[637.0, 310.5393018722534, 1341267134.132326]
[473.20935785289623, 271.18890461316977, 1341267134.148385]	[637.0, 310.5393018722534, 1341267134.148513]
[476.9802605812649, 272.4708335313211, 1341267134.166487]	[637.0, 310.5393018722534, 1341267134.166618]
[480.467301484138, 273.6562628288048, 1341267134.183231]	[637.0, 310.5393018722534, 1341267134.183362]
[483.89604046553944, 274.8218722251927, 1341267134.199682]	[637.0, 310.5393018722534, 1341267134.199812]
[487.43701312881984, 276.0256357753085, 1341267134.216691]	[637.0, 310.5393018722534, 1341267134.216823]
[490.728241019459, 277.14449789219526, 1341267134.232483]	[637.0, 310.5393018722534, 1341267134.232615]
[494.1205288847104, 278.297715629806, 1341267134.248758]	[637.0, 310.5393018722534, 1341267134.248884]
[497.8691338594668, 279.5720643643185, 1341267134.266774]	[637.0, 310.5393018722534, 1341267134.266904]
[501.3734567629124, 280.7633687261816, 1341267134.283599]	[637.0, 310.5393018722534, 1341267134.283729]
[504.5622341731461, 281.847402516015, 1341267134.298887]	[637.0, 310.5393018722534, 1341267134.299017]
[508.32380064833194, 283.126157548812, 1341267134.31697]	[637.0, 310.5393018722534, 1341267134.317101]
[511.8129273098948, 284.31229590578977, 1341267134.333719]	[637.0, 310.5393018722534, 1341267134.333848]
[515.1941407897218, 285.4617488751345, 1341267134.349943]	[637.0, 310.5393018722534, 1341267134.350072]
[518.7776232015369, 286.679963733034, 1341267134.367159]	[637.0, 310.5393018722534, 1341267134.367288]
[522.0059307050342, 287.77743588851666, 1341267134.382633]	[637.0, 310.5393018722534, 1341267134.382758]
[525.6379318368474, 289.0121448208375, 1341267134.400083]	[637.0, 310.5393018722534, 1341267134.400214]
[528.9191778823283, 290.1276135815741, 1341267134.415824]	[637.0, 310.5393018722534, 1341267134.415951]
[532.474949500122, 291.33640807762396, 1341267134.432907]	[637.0, 310.5393018722534, 1341267134.433033]
[535.8988713721685, 292.500379884228, 1341267134.44933]	[637.0, 310.5393018722534, 1341267134.449456]
[539.6546275195756, 293.77715967986296, 1341267134.467383]	[637.0, 310.5393018722534, 1341267134.467514]
[543.1547789056417, 294.96704592273795, 1341267134.484191]	[637.0, 310.5393018722534, 1341267134.484321]
[546.5116088731668, 296.10820964894975, 1341267134.500304]	[637.0, 310.5393018722534, 1341267134.500434]
[549.8157486033141, 297.2314611817521, 1341267134.516142]	[637.0, 310.5393018722534, 1341267134.51627]
[553.5998114757969, 298.51786392766354, 1341267134.534336]	[637.0, 310.5393018722534, 1341267134.534467]
[556.8148098524165, 299.61081160827933, 1341267134.549755]	[637.0, 310.5393018722534, 1341267134.549882]
[560.5561643326798, 300.8826955169315, 1341267134.567734]	[637.0, 310.5393018722534, 1341267134.567864]
[564.0242844245813, 302.061692631862, 1341267134.584382]	[637.0, 310.5393018722534, 1341267134.584514]
[567.3850872658012, 303.2042069475863, 1341267134.600509]	[637.0, 310.5393018722534, 1341267134.600638]
[571.0116753572051, 304.4370757016963, 1341267134.617928]	[637.0, 310.5393018722534, 1341267134.618058]
[574.4905718690038, 305.61973629067944, 1341267134.634631]	[637.0, 310.5393018722534, 1341267134.634762]
[577.8095105536645, 306.7480187694158, 1341267134.650555]	[637.0, 310.5393018722534, 1341267134.650686]
[581.440270162448, 307.98230564251395, 1341267134.667997]	[637.0, 310.5393018722534, 1341267134.668127]
[584.641711107584, 309.0706444364184, 1341267134.683338]	[637.0, 310.5393018722534, 1341267134.683473]
[588.3089218325176, 310.31732296829364, 1341267134.700956]	[637.0, 319.34231185913086, 1341267134.701142]
[591.6066056429108, 311.4383797931382, 1341267134.71678]	[637.0, 327.25828552246094, 1341267134.716966]
[595.1334249436534, 312.6373318681158, 1341267134.733717]	[637.0, 335.7242908477783, 1341267134.733903]
[598.6048723172744, 313.817460101763, 1341267134.75039]	[637.0, 344.0573778152466, 1341267134.750578]
[602.3530800046613, 315.0916737773242, 1341267134.768413]	[637.0, 353.05481815338135, 1341267134.768606]
[605.577464295385, 316.18781222566327, 1341267134.783855]	[637.0, 360.7948389053345, 1341267134.784042]
[609.1219628840695, 317.39277442397145, 1341267134.800882]	[637.0, 369.30328273773193, 1341267134.801072]
[612.5377900259627, 318.55399440444376, 1341267134.817271]	[637.0, 369.30328273773193, 1341267134.817396]
[616.2758172245067, 319.8247471943792, 1341267134.835242]	[637.0, 369.30328273773193, 1341267134.835372]
[619.5114248834183, 320.92470105809105, 1341267134.85076]	[637.0, 369.30328273773193, 1341267134.850887]
[623.2634068008153, 322.20019779368914, 1341267134.868787]	[637.0, 369.30328273773193, 1341267134.868918]
[626.4276020550623, 323.27587481091393, 1341267134.883952]	[637.0, 369.30328273773193, 1341267134.884078]
[630.2174752553237, 324.5642527939874, 1341267134.902174]	[637.0, 369.30328273773193, 1341267134.902303]
[633.6824170482694, 325.7421694373079, 1341267134.918804]	[637.0, 369.30328273773193, 1341267134.918933]
[636.8732802171928, 326.8269122866353, 1341267134.934101]	[637.0, 369.30328273773193, 1341267134.934224]
[640.4171828748232, 328.0316718965166, 1341267134.951129]	[637.0, 369.30328273773193, 1341267134.951257]
[644.1402124751692, 329.29732621104245, 1341267134.969011]	[637.0, 369.30328273773193, 1341267134.96914]
[647.3168726206337, 330.3772407028627, 1341267134.98424]	[637.0, 369.30328273773193, 1341267134.984367]
[651.0990483781114, 331.66300191875575, 1341267135.002423]	[637.0, 369.30328273773193, 1341267135.002553]
[512.0, 384.0, 1341267135.019145]	[637.0, 369.30328273773193, 1341267135.019276]
[515.0748723579816, 385.362261315645, 1341267135.034407]	[637.0, 369.30328273773193, 1341267135.034534]
[518.6870009470754, 386.962543366796, 1341267135.05238]	[637.0, 369.30328273773193, 1341267135.05251]
[521.8689121257158, 388.3722261125623, 1341267135.068183]	[637.0, 361.3937463760376, 1341267135.068383]
[525.4611387835491, 389.96369100712707, 1341267135.086066]	[637.0, 352.4642553329468, 1341267135.086259]
[528.8246610794995, 391.45383296251237, 1341267135.102785]	[637.0, 344.10327339172363, 1341267135.10298]
[532.145741907581, 392.9251720659006, 1341267135.119288]	[637.0, 335.84779167175293, 1341267135.119479]
[535.248189230562, 394.2996499238036, 1341267135.134701]	[637.0, 328.13578510284424, 1341267135.134891]
[538.8945587327162, 395.9151017335149, 1341267135.152847]	[637.0, 319.0717067718506, 1341267135.153039]
[542.2325202350235, 397.39391948538105, 1341267135.169435]	[637.0, 310.774263381958, 1341267135.169626]
[545.336598077674, 398.7691197127392, 1341267135.184855]	[637.0, 303.0582036972046, 1341267135.185043]
[548.9977861262366, 400.3911365860291, 1341267135.203078]	[637.0, 293.95728969573975, 1341267135.203271]
[552.1233964198171, 401.7758763394288, 1341267135.218604]	[637.0, 293.95728969573975, 1341267135.218734]
[555.562737880401, 403.2996084744833, 1341267135.235712]	[637.0, 293.95728969573975, 1341267135.235842]
[558.906981679082, 404.7812094733682, 1341267135.252344]	[637.0, 293.95728969573975, 1341267135.252474]
[564.9324232484732, 407.4506620567754, 1341267135.28231]	[637.0, 293.95728969573975, 1341267135.282442]
[568.3635641542485, 408.97076109839327, 1341267135.299316]	[637.0, 293.95728969573975, 1341267135.29944]
[572.4819691007335, 410.79533886540037, 1341267135.319823]	[637.0, 293.95728969573975, 1341267135.319953]
[575.5978921892187, 412.1757868943894, 1341267135.335296]	[637.0, 293.95728969573975, 1341267135.335421]
[579.0322461778721, 413.6973094287573, 1341267135.352385]	[637.0, 293.95728969573975, 1341267135.352515]
[582.3351994637453, 415.1606174834959, 1341267135.368792]	[637.0, 293.95728969573975, 1341267135.368918]
[585.969292111917, 416.77063027613235, 1341267135.386884]	[637.0, 293.95728969573975, 1341267135.387014]
[589.3636024557451, 418.2744122665256, 1341267135.403756]	[637.0, 293.95728969573975, 1341267135.403886]
[592.691109449583, 419.74859835541395, 1341267135.420289]	[637.0, 302.22874546051025, 1341267135.420477]
[595.7772515758686, 421.1158525187643, 1341267135.435622]	[637.0, 309.9002208709717, 1341267135.435808]
[599.4258270752227, 422.73228165185617, 1341267135.453783]	[637.0, 318.96978282928467, 1341267135.453974]
[602.5377218209949, 424.11094500336753, 1341267135.469244]	[637.0, 326.70527362823486, 1341267135.469436]
[606.1641414354276, 425.71755841033223, 1341267135.487281]	[637.0, 335.7197608947754, 1341267135.487472]
[609.3035631897383, 427.1084170579411, 1341267135.502877]	[637.0, 343.52367782592773, 1341267135.503064]
[612.6337077889241, 428.58377168565414, 1341267135.519429]	[637.0, 351.80169010162354, 1341267135.519615]
[616.0014982098917, 430.0758045493194, 1341267135.536175]	[637.0, 360.1732816696167, 1341267135.536362]
[619.3762902741462, 431.57093935241005, 1341267135.552957]	[637.0, 368.5622777938843, 1341267135.553147]
[622.7086408705318, 433.04727130350375, 1341267135.569523]	[637.0, 376.8457736968994, 1341267135.569715]
[626.3127127741998, 434.64398399969934, 1341267135.587454]	[637.0, 385.8047094345093, 1341267135.587645]
[629.6864977527761, 436.1386726334206, 1341267135.604225]	[637.0, 394.1912021636963, 1341267135.604418]
[632.9255250763113, 437.5736595562812, 1341267135.62032]	[637.0, 402.2427167892456, 1341267135.62051]
[636.120480412308, 438.9891212576896, 1341267135.63619]	[637.0, 410.18467807769775, 1341267135.636376]
[639.5465858896921, 440.5069894524603, 1341267135.653237]	[637.0, 418.70122814178467, 1341267135.653426]
[642.893802988947, 441.98990771329306, 1341267135.669872]	[637.0, 427.02167892456055, 1341267135.67006]
[646.4916885091628, 443.58387965479074, 1341267135.687776]	[637.0, 435.96523666381836, 1341267135.687968]
[649.8612533191827, 445.0766986263925, 1341267135.704529]	[637.0, 444.3412389755249, 1341267135.704718]
[512.0, 384.0, 1341267135.720568]	[637.0, 452.3637857437134, 1341267135.720757]
[515.8100139492742, 384.4410226679702, 1341267135.738003]	[637.0, 461.08072662353516, 1341267135.738208]
[519.4716872982777, 384.86487438376776, 1341267135.75476]	[637.0, 469.45827865600586, 1341267135.75495]
[522.8341263419235, 385.2540886642556, 1341267135.770137]	[637.0, 477.1512117385864, 1341267135.770327]
[526.7801322008239, 385.71085287952826, 1341267135.788212]	[637.0, 486.17928886413574, 1341267135.788401]
[530.2216653896087, 386.1092225886772, 1341267135.803938]	[637.0, 486.17928886413574, 1341267135.804066]
[533.7707937099559, 386.52004681705205, 1341267135.820166]	[637.0, 486.17928886413574, 1341267135.820294]
[537.734254469134, 386.9788314991241, 1341267135.83835]	[637.0, 486.17928886413574, 1341267135.838484]
[541.3904568792445, 387.4020499342831, 1341267135.855057]	[637.0, 486.17928886413574, 1341267135.855188]
[544.8438177168741, 387.8017887358602, 1341267135.870849]	[637.0, 486.17928886413574, 1341267135.870976]
[548.3708538649297, 388.2100557167039, 1341267135.886974]	[637.0, 486.17928886413574, 1341267135.887101]
[552.0690001398866, 388.63812930342556, 1341267135.9039]	[637.0, 486.17928886413574, 1341267135.90403]
[555.7933548173502, 389.0692366059684, 1341267135.92095]	[637.0, 486.17928886413574, 1341267135.921079]
[559.3282586965756, 389.4784143046828, 1341267135.937112]	[637.0, 486.17928886413574, 1341267135.937237]
[563.3124569193673, 389.9395994219374, 1341267135.955366]	[637.0, 486.17928886413574, 1341267135.955495]
[566.7442466265045, 390.33684128842515, 1341267135.971061]	[637.0, 486.17928886413574, 1341267135.97119]
[570.3280763306874, 390.75168232542205, 1341267135.98746]	[637.0, 486.17928886413574, 1341267135.987589]
[573.9479621273844, 391.1706969833896, 1341267136.00401]	[637.0, 486.17928886413574, 1341267136.004135]
[577.9295551411793, 391.6315805384353, 1341267136.022254]	[637.0, 486.17928886413574, 1341267136.022388]
[581.5593407320637, 392.05174113279645, 1341267136.038862]	[637.0, 486.17928886413574, 1341267136.038994]
[584.9027617500336, 392.43875400915965, 1341267136.054137]	[637.0, 486.17928886413574, 1341267136.054263]
[588.8721102815442, 392.89822022182364, 1341267136.072315]	[637.0, 486.17928886413574, 1341267136.072444]
[592.2466374949345, 393.28883375096063, 1341267136.087754]	[637.0, 486.17928886413574, 1341267136.087883]
[596.1877976651012, 393.74503706052485, 1341267136.105801]	[637.0, 486.17928886413574, 1341267136.105933]
[599.8700000609986, 394.17126508652825, 1341267136.122644]	[637.0, 477.75476837158203, 1341267136.122834]
[603.477641375411, 394.58886240211405, 1341267136.139152]	[637.0, 469.5008363723755, 1341267136.139346]
[607.132749597743, 395.01195418114537, 1341267136.155881]	[637.0, 461.1383047103882, 1341267136.156075]
[610.7895772580127, 395.4352449912345, 1341267136.172615]	[637.0, 452.7718391418457, 1341267136.172809]
[614.1638439505034, 395.82582836415065, 1341267136.18804]	[637.0, 445.0518455505371, 1341267136.188247]
[618.10500412067, 396.28203167371487, 1341267136.206088]	[637.0, 436.034854888916, 1341267136.206282]
[621.7664690529539, 396.7058592645358, 1341267136.222844]	[637.0, 427.6577796936035, 1341267136.223036]
[625.3669199905355, 397.12262426842517, 1341267136.239311]	[637.0, 419.420298576355, 1341267136.239503]
[629.0692345998873, 397.55118035468104, 1341267136.256254]	[637.0, 410.94976329803467, 1341267136.256448]
[621.990256505768, 398.3705972510852, 1341267136.27169]	[637.0, 403.22428607940674, 1341267136.271878]
[618.3533326422328, 398.7915841258987, 1341267136.288352]	[637.0, 394.90335845947266, 1341267136.288546]
[614.4101925132287, 399.2480166227416, 1341267136.306395]	[637.0, 385.88183784484863, 1341267136.306588]
[610.7662345854026, 399.669817715519, 1341267136.323068]	[637.0, 377.5448169708252, 1341267136.323262]
[607.3578917592354, 400.06434552212704, 1341267136.338656]	[637.0, 377.5448169708252, 1341267136.338783]
[603.7276893349117, 400.48455436644167, 1341267136.355256]	[637.0, 377.5448169708252, 1341267136.355384]
[599.7858518104058, 400.9408360821801, 1341267136.373311]	[637.0, 377.5448169708252, 1341267136.373443]
[596.4212243912029, 401.33030367492347, 1341267136.388701]	[637.0, 377.5448169708252, 1341267136.38883]
[592.4892345567046, 401.78544548551247, 1341267136.406699]	[637.0, 377.5448169708252, 1341267136.40683]
[588.8352205221513, 402.208410608416, 1341267136.42342]	[637.0, 377.5448169708252, 1341267136.423548]
[585.4981041099531, 402.5946937042338, 1341267136.438666]	[637.0, 377.5448169708252, 1341267136.438792]
[581.5383948517303, 403.053044136725, 1341267136.456809]	[637.0, 377.5448169708252, 1341267136.456939]
[578.2154507764742, 403.4376867341266, 1341267136.471959]	[637.0, 377.5448169708252, 1341267136.472078]
[574.4930760578482, 403.8685648493906, 1341267136.489037]	[637.0, 377.5448169708252, 1341267136.489169]
[570.5673908291217, 404.3229768794341, 1341267136.507008]	[637.0, 377.5448169708252, 1341267136.507139]
[566.9055611675783, 404.7468466889643, 1341267136.523768]	[637.0, 377.5448169708252, 1341267136.523897]
[563.3640921616814, 405.1567843244451, 1341267136.539963]	[637.0, 377.5448169708252, 1341267136.540094]
[559.929280412108, 405.5543760030952, 1341267136.555666]	[637.0, 377.5448169708252, 1341267136.555792]
[555.968008028487, 406.01290737291174, 1341267136.573814]	[637.0, 377.5448169708252, 1341267136.573944]
[552.5865509591656, 406.40432305752427, 1341267136.589275]	[637.0, 377.5448169708252, 1341267136.589404]
[548.6434108301615, 406.8607555543672, 1341267136.607331]	[637.0, 377.5448169708252, 1341267136.607462]
[545.0064348624464, 407.28174846042475, 1341267136.62397]	[637.0, 377.5448169708252, 1341267136.6241]
[541.4647574398296, 407.6917102208822, 1341267136.640167]	[637.0, 377.5448169708252, 1341267136.640295]
[537.699761502018, 408.1275218938832, 1341267136.657404]	[637.0, 377.5448169708252, 1341267136.657533]
[534.0326172141215, 408.5520068903195, 1341267136.674184]	[637.0, 377.5448169708252, 1341267136.674317]
[530.5007874815121, 408.9608287456275, 1341267136.690339]	[637.0, 377.5448169708252, 1341267136.690471]
[526.724432832475, 409.3979552298591, 1341267136.707627]	[637.0, 377.5448169708252, 1341267136.707757]
[523.0700019644821, 409.8209686027161, 1341267136.724348]	[637.0, 377.5448169708252, 1341267136.72448]
[519.5613064877632, 410.22711258560946, 1341267136.740395]	[637.0, 377.5448169708252, 1341267136.740522]
[516.0933043755724, 410.62854616680033, 1341267136.756249]	[637.0, 377.5448169708252, 1341267136.756376]
[512.1291662620552, 411.0874092550466, 1341267136.77441]	[637.0, 377.5448169708252, 1341267136.774542]
[508.61724032618025, 411.49392717507897, 1341267136.790477]	[637.0, 377.5448169708252, 1341267136.790607]
[505.13193962625144, 411.89736312933667, 1341267136.806408]	[637.0, 377.5448169708252, 1341267136.806532]
[501.4558334194063, 412.32288549977136, 1341267136.823227]	[637.0, 377.5448169708252, 1341267136.823353]
[497.66395172474904, 412.7618092947678, 1341267136.840593]	[637.0, 377.5448169708252, 1341267136.840721]
[494.17187748142885, 413.1660293107685, 1341267136.85656]	[637.0, 377.5448169708252, 1341267136.856687]
[490.44793963740483, 413.5970883633579, 1341267136.873611]	[637.0, 377.5448169708252, 1341267136.873742]
[486.8254486317112, 414.01640458353427, 1341267136.890173]	[637.0, 377.5448169708252, 1341267136.890298]
[483.1784165572689, 414.43856151971806, 1341267136.906871]	[637.0, 377.5448169708252, 1341267136.907]
[479.59000168525176, 414.8539333062025, 1341267136.92325]	[637.0, 377.5448169708252, 1341267136.923371]
[475.76508594051666, 415.29668091000735, 1341267136.940795]	[637.0, 377.5448169708252, 1341267136.940923]
[472.25597363035826, 415.70287314285406, 1341267136.956841]	[637.0, 377.5448169708252, 1341267136.956968]
[468.5477712486741, 416.13211075970196, 1341267136.973814]	[637.0, 377.5448169708252, 1341267136.973942]
[464.8170598612587, 416.5639538740344, 1341267136.99089]	[637.0, 377.5448169708252, 1341267136.991019]
[461.25615599624643, 416.9761411635933, 1341267137.007185]	[637.0, 377.5448169708252, 1341267137.007313]
